Comunidad autónoma;Sexo;periodo;Total
Comunitat Valenciana;Ambos sexos;2008;32,60
Comunitat Valenciana;Ambos sexos;2007;31,22
Comunitat Valenciana;Ambos sexos;2006;31,13
Comunitat Valenciana;Ambos sexos;2005;32,18
Comunitat Valenciana;Ambos sexos;2004;35,66
Comunitat Valenciana;Ambos sexos;2003;35,78
Comunitat Valenciana;Ambos sexos;2002;36,03
Comunitat Valenciana;Hombres;2023;16,22
Comunitat Valenciana;Hombres;2022;18,44
Comunitat Valenciana;Hombres;2021;15,79
Comunitat Valenciana;Hombres;2020;19,00
Comunitat Valenciana;Hombres;2019;19,70
Comunitat Valenciana;Hombres;2018;24,20
Comunitat Valenciana;Hombres;2017;24,85
Comunitat Valenciana;Hombres;2016;24,43
Comunitat Valenciana;Hombres;2015;27,34
Comunitat Valenciana;Hombres;2014;28,32
Comunitat Valenciana;Hombres;2013;26,23
Comunitat Valenciana;Hombres;2012;29,41
Comunitat Valenciana;Hombres;2011;31,98
Comunitat Valenciana;Hombres;2010;33,14
Comunitat Valenciana;Hombres;2009;38,85
Comunitat Valenciana;Hombres;2008;38,22
Comunitat Valenciana;Hombres;2007;36,63
Comunitat Valenciana;Hombres;2006;39,02
Comunitat Valenciana;Hombres;2005;40,00
Comunitat Valenciana;Hombres;2004;44,40
Comunitat Valenciana;Hombres;2003;42,23
Comunitat Valenciana;Hombres;2002;42,41
Comunitat Valenciana;Mujeres;2023;13,69
Comunitat Valenciana;Mujeres;2022;13,44
Comunitat Valenciana;Mujeres;2021;10,39
Comunitat Valenciana;Mujeres;2020;11,63
Comunitat Valenciana;Mujeres;2019;12,83
Comunitat Valenciana;Mujeres;2018;16,08
Comunitat Valenciana;Mujeres;2017;15,39
Comunitat Valenciana;Mujeres;2016;15,50
Comunitat Valenciana;Mujeres;2015;15,37
Comunitat Valenciana;Mujeres;2014;18,00
Comunitat Valenciana;Mujeres;2013;16,98
Comunitat Valenciana;Mujeres;2012;22,26
Comunitat Valenciana;Mujeres;2011;21,32
Comunitat Valenciana;Mujeres;2010;23,52
Comunitat Valenciana;Mujeres;2009;24,69
Comunitat Valenciana;Mujeres;2008;26,81
Comunitat Valenciana;Mujeres;2007;25,52
Comunitat Valenciana;Mujeres;2006;23,09
Comunitat Valenciana;Mujeres;2005;24,03
Comunitat Valenciana;Mujeres;2004;26,69
Comunitat Valenciana;Mujeres;2003;28,96
Comunitat Valenciana;Mujeres;2002;29,36
Extremadura;Ambos sexos;2023;9,85
Extremadura;Ambos sexos;2022;10,64
Extremadura;Ambos sexos;2021;14,34
Extremadura;Ambos sexos;2020;18,37
Extremadura;Ambos sexos;2019;20,50
Extremadura;Ambos sexos;2018;20,90
Extremadura;Ambos sexos;2017;19,23
Extremadura;Ambos sexos;2016;20,42
Extremadura;Ambos sexos;2015;24,48
Extremadura;Ambos sexos;2014;22,93
Extremadura;Ambos sexos;2013;29,22
Extremadura;Ambos sexos;2012;32,63
Extremadura;Ambos sexos;2011;30,10
Extremadura;Ambos sexos;2010;31,59
Extremadura;Ambos sexos;2009;34,10
Extremadura;Ambos sexos;2008;33,80
Extremadura;Ambos sexos;2007;34,44
Extremadura;Ambos sexos;2006;35,77
Extremadura;Ambos sexos;2005;36,76
Extremadura;Ambos sexos;2004;39,25
Extremadura;Ambos sexos;2003;36,31
Extremadura;Ambos sexos;2002;38,10
Extremadura;Hombres;2023;12,06
Extremadura;Hombres;2022;14,52
Extremadura;Hombres;2021;19,08
Extremadura;Hombres;2020;24,44
Extremadura;Hombres;2019;27,54
Extremadura;Hombres;2018;27,72
Extremadura;Hombres;2017;26,74
Extremadura;Hombres;2016;24,25
Extremadura;Hombres;2015;29,43
Extremadura;Hombres;2014;29,85
Extremadura;Hombres;2013;36,34
Extremadura;Hombres;2012;42,09
Extremadura;Hombres;2011;37,57
Extremadura;Hombres;2010;38,92
Extremadura;Hombres;2009;40,42
Extremadura;Hombres;2008;39,44
Extremadura;Hombres;2007;41,23
Extremadura;Hombres;2006;45,48
Extremadura;Hombres;2005;44,37
Extremadura;Hombres;2004;49,20
Extremadura;Hombres;2003;45,44
Extremadura;Hombres;2002;44,91
Extremadura;Mujeres;2023;7,53
Extremadura;Mujeres;2022;6,69
Extremadura;Mujeres;2021;9,20
Extremadura;Mujeres;2020;12,03
Extremadura;Mujeres;2019;13,05
Extremadura;Mujeres;2018;13,87
Extremadura;Mujeres;2017;11,53
Extremadura;Mujeres;2016;16,41
Extremadura;Mujeres;2015;19,37
Extremadura;Mujeres;2014;15,45
Extremadura;Mujeres;2013;21,53
Extremadura;Mujeres;2012;22,67
Extremadura;Mujeres;2011;22,02
Extremadura;Mujeres;2010;23,66
Extremadura;Mujeres;2009;27,40
Extremadura;Mujeres;2008;27,82
Extremadura;Mujeres;2007;27,13
Extremadura;Mujeres;2006;25,57
Extremadura;Mujeres;2005;28,47
Extremadura;Mujeres;2004;29,05
Extremadura;Mujeres;2003;27,11
Extremadura;Mujeres;2002;30,98
Galicia;Ambos sexos;2023;9,06
Galicia;Ambos sexos;2022;9,89
Galicia;Ambos sexos;2021;8,70
Galicia;Ambos sexos;2020;11,97
Galicia;Ambos sexos;2019;12,58
Galicia;Ambos sexos;2018;14,29
Galicia;Ambos sexos;2017;14,92
Galicia;Ambos sexos;2016;15,20
Galicia;Ambos sexos;2015;17,03
Galicia;Ambos sexos;2014;18,54
Galicia;Ambos sexos;2013;20,21
Galicia;Ambos sexos;2012;22,73
Galicia;Ambos sexos;2011;20,41
Galicia;Ambos sexos;2010;22,76
Galicia;Ambos sexos;2009;25,83
Galicia;Ambos sexos;2008;23,60
Galicia;Ambos sexos;2007;23,53
Galicia;Ambos sexos;2006;24,54
Galicia;Ambos sexos;2005;22,93
Galicia;Ambos sexos;2004;24,26
Galicia;Ambos sexos;2003;24,99
Galicia;Ambos sexos;2002;27,26
Galicia;Hombres;2023;11,72
Galicia;Hombres;2022;11,33
Galicia;Hombres;2021;11,60
Galicia;Hombres;2020;15,46
Galicia;Hombres;2019;16,75
Galicia;Hombres;2018;16,98
Galicia;Hombres;2017;17,94
Galicia;Hombres;2016;19,14
Galicia;Hombres;2015;21,90
Galicia;Hombres;2014;21,67
Galicia;Hombres;2013;24,91
Galicia;Hombres;2012;26,74
Galicia;Hombres;2011;25,32
Galicia;Hombres;2010;27,62
Galicia;Hombres;2009;31,92
Galicia;Hombres;2008;32,02
Galicia;Hombres;2007;32,96
Galicia;Hombres;2006;34,18
Galicia;Hombres;2005;29,75
Galicia;Hombres;2004;32,49
Galicia;Hombres;2003;32,11
Galicia;Hombres;2002;35,96
Galicia;Mujeres;2023;6,14
Galicia;Mujeres;2022;8,34
Galicia;Mujeres;2021;5,66
Galicia;Mujeres;2020;8,22
Galicia;Mujeres;2019;8,18
Galicia;Mujeres;2018;11,40
Galicia;Mujeres;2017;11,80
Galicia;Mujeres;2016;11,20
Galicia;Mujeres;2015;11,86
Galicia;Mujeres;2014;15,18
Galicia;Mujeres;2013;15,05
Galicia;Mujeres;2012;18,49
Galicia;Mujeres;2011;15,26
Galicia;Mujeres;2010;17,74
Galicia;Mujeres;2009;19,46
Galicia;Mujeres;2008;14,98
Galicia;Mujeres;2007;13,90
Galicia;Mujeres;2006;14,46
Galicia;Mujeres;2005;15,97
Galicia;Mujeres;2004;15,48
Galicia;Mujeres;2003;17,69
Galicia;Mujeres;2002;18,41
Madrid, Comunidad de;Ambos sexos;2023;11,38
Madrid, Comunidad de;Ambos sexos;2022;11,21
Madrid, Comunidad de;Ambos sexos;2021;9,78
Madrid, Comunidad de;Ambos sexos;2020;9,97
Madrid, Comunidad de;Ambos sexos;2019;11,86
Madrid, Comunidad de;Ambos sexos;2018;14,42
Madrid, Comunidad de;Ambos sexos;2017;13,88
Madrid, Comunidad de;Ambos sexos;2016;14,61
Madrid, Comunidad de;Ambos sexos;2015;15,55
Madrid, Comunidad de;Ambos sexos;2014;18,34
Madrid, Comunidad de;Ambos sexos;2013;19,75
Madrid, Comunidad de;Ambos sexos;2012;21,52
Madrid, Comunidad de;Ambos sexos;2011;19,52
Madrid, Comunidad de;Ambos sexos;2010;22,26
Madrid, Comunidad de;Ambos sexos;2009;26,17
Madrid, Comunidad de;Ambos sexos;2008;27,11
Madrid, Comunidad de;Ambos sexos;2007;25,82
Madrid, Comunidad de;Ambos sexos;2006;25,84
Madrid, Comunidad de;Ambos sexos;2005;26,36
Madrid, Comunidad de;Ambos sexos;2004;25,61
Madrid, Comunidad de;Ambos sexos;2003;22,96
Madrid, Comunidad de;Ambos sexos;2002;24,31
Madrid, Comunidad de;Hombres;2023;11,94
Madrid, Comunidad de;Hombres;2022;13,50
Madrid, Comunidad de;Hombres;2021;12,53
Madrid, Comunidad de;Hombres;2020;12,62
Madrid, Comunidad de;Hombres;2019;13,76
Madrid, Comunidad de;Hombres;2018;17,80
Madrid, Comunidad de;Hombres;2017;16,13
Madrid, Comunidad de;Hombres;2016;17,54
Madrid, Comunidad de;Hombres;2015;20,00
Madrid, Comunidad de;Hombres;2014;20,98
Madrid, Comunidad de;Hombres;2013;20,48
Madrid, Comunidad de;Hombres;2012;24,95
Madrid, Comunidad de;Hombres;2011;22,19
Madrid, Comunidad de;Hombres;2010;26,48
Madrid, Comunidad de;Hombres;2009;32,94
Madrid, Comunidad de;Hombres;2008;32,90
Madrid, Comunidad de;Hombres;2007;29,07
Madrid, Comunidad de;Hombres;2006;29,69
Madrid, Comunidad de;Hombres;2005;28,74
Madrid, Comunidad de;Hombres;2004;30,26
Madrid, Comunidad de;Hombres;2003;27,16
Madrid, Comunidad de;Hombres;2002;29,67
Madrid, Comunidad de;Mujeres;2023;10,81
Madrid, Comunidad de;Mujeres;2022;8,85
Madrid, Comunidad de;Mujeres;2021;6,87
Madrid, Comunidad de;Mujeres;2020;7,24
Madrid, Comunidad de;Mujeres;2019;9,92
Madrid, Comunidad de;Mujeres;2018;11,03
Madrid, Comunidad de;Mujeres;2017;11,54
Madrid, Comunidad de;Mujeres;2016;11,68
Madrid, Comunidad de;Mujeres;2015;11,23
Madrid, Comunidad de;Mujeres;2014;15,69
Madrid, Comunidad de;Mujeres;2013;19,00
Madrid, Comunidad de;Mujeres;2012;18,07
Madrid, Comunidad de;Mujeres;2011;16,87
Madrid, Comunidad de;Mujeres;2010;18,11
Madrid, Comunidad de;Mujeres;2009;19,37
Madrid, Comunidad de;Mujeres;2008;21,35
Madrid, Comunidad de;Mujeres;2007;22,46
Madrid, Comunidad de;Mujeres;2006;21,84
Madrid, Comunidad de;Mujeres;2005;23,88
Madrid, Comunidad de;Mujeres;2004;20,79
Madrid, Comunidad de;Mujeres;2003;18,74
Madrid, Comunidad de;Mujeres;2002;18,74
Murcia, Región de;Ambos sexos;2023;19,22
Murcia, Región de;Ambos sexos;2022;18,44
Murcia, Región de;Ambos sexos;2021;16,63
Murcia, Región de;Ambos sexos;2020;18,66
Murcia, Región de;Ambos sexos;2019;22,64
Murcia, Región de;Ambos sexos;2018;24,06
Murcia, Región de;Ambos sexos;2017;23,05
Murcia, Región de;Ambos sexos;2016;26,43
Murcia, Región de;Ambos sexos;2015;23,58
Murcia, Región de;Ambos sexos;2014;24,13
Murcia, Región de;Ambos sexos;2013;26,34
Murcia, Región de;Ambos sexos;2012;26,93
Murcia, Región de;Ambos sexos;2011;30,30
Murcia, Región de;Ambos sexos;2010;34,92
Murcia, Región de;Ambos sexos;2009;36,80
Murcia, Región de;Ambos sexos;2008;40,56
Murcia, Región de;Ambos sexos;2007;39,20
Murcia, Región de;Ambos sexos;2006;38,55
Murcia, Región de;Ambos sexos;2005;39,76
Murcia, Región de;Ambos sexos;2004;43,58
Murcia, Región de;Ambos sexos;2003;42,84
Murcia, Región de;Ambos sexos;2002;39,41
Murcia, Región de;Hombres;2023;22,11
Murcia, Región de;Hombres;2022;23,55
Murcia, Región de;Hombres;2021;20,88
Murcia, Región de;Hombres;2020;22,39
Murcia, Región de;Hombres;2019;28,49
Murcia, Región de;Hombres;2018;30,78
Murcia, Región de;Hombres;2017;22,76
Murcia, Región de;Hombres;2016;30,87
Murcia, Región de;Hombres;2015;30,49
Murcia, Región de;Hombres;2014;28,35
Murcia, Región de;Hombres;2013;30,59
Murcia, Región de;Hombres;2012;32,47
Murcia, Región de;Hombres;2011;33,04
Murcia, Región de;Hombres;2010;39,20
Murcia, Región de;Hombres;2009;41,28
Murcia, Región de;Hombres;2008;49,65
Murcia, Región de;Hombres;2007;44,91
Murcia, Región de;Hombres;2006;42,22
Murcia, Región de;Hombres;2005;45,78
Murcia, Región de;Hombres;2004;50,54
Murcia, Región de;Hombres;2003;47,36
Murcia, Región de;Hombres;2002;46,00
Murcia, Región de;Mujeres;2023;15,97
Murcia, Región de;Mujeres;2022;12,85
Murcia, Región de;Mujeres;2021;11,99
Murcia, Región de;Mujeres;2020;14,47
Murcia, Región de;Mujeres;2019;16,32
Murcia, Región de;Mujeres;2018;16,70
Murcia, Región de;Mujeres;2017;23,36
Murcia, Región de;Mujeres;2016;21,71
Murcia, Región de;Mujeres;2015;16,37
Murcia, Región de;Mujeres;2014;19,64
Murcia, Región de;Mujeres;2013;21,79
Murcia, Región de;Mujeres;2012;21,04
Murcia, Región de;Mujeres;2011;27,37
Murcia, Región de;Mujeres;2010;30,40
Murcia, Región de;Mujeres;2009;32,22
Murcia, Región de;Mujeres;2008;31,33
Murcia, Región de;Mujeres;2007;33,16
Murcia, Región de;Mujeres;2006;34,47
Murcia, Región de;Mujeres;2005;33,09
Murcia, Región de;Mujeres;2004;35,70
Murcia, Región de;Mujeres;2003;37,89
Murcia, Región de;Mujeres;2002;32,17
Navarra, Comunidad Foral de (3);Ambos sexos;2023;6,47
Navarra, Comunidad Foral de (3);Ambos sexos;2022;5,23
Navarra, Comunidad Foral de (3);Ambos sexos;2021;8,44
Navarra, Comunidad Foral de (3);Ambos sexos;2020;10,78
Navarra, Comunidad Foral de (3);Ambos sexos;2019;13,95
Navarra, Comunidad Foral de (3);Ambos sexos;2018;11,38
Navarra, Comunidad Foral de (3);Ambos sexos;2017;11,27
Navarra, Comunidad Foral de (3);Ambos sexos;2016;13,39
Navarra, Comunidad Foral de (3);Ambos sexos;2015;10,79
Navarra, Comunidad Foral de (3);Ambos sexos;2014;11,76
Navarra, Comunidad Foral de (3);Ambos sexos;2013;12,85
Navarra, Comunidad Foral de (3);Ambos sexos;2012;12,95
Navarra, Comunidad Foral de (3);Ambos sexos;2011;12,03
Navarra, Comunidad Foral de (3);Ambos sexos;2010;16,85
Navarra, Comunidad Foral de (3);Ambos sexos;2009;18,74
Navarra, Comunidad Foral de (3);Ambos sexos;2008;18,77
Navarra, Comunidad Foral de (3);Ambos sexos;2007;16,26
Navarra, Comunidad Foral de (3);Ambos sexos;2006;12,98
Navarra, Comunidad Foral de (3);Ambos sexos;2005;17,87
Navarra, Comunidad Foral de (3);Ambos sexos;2004;21,04
Navarra, Comunidad Foral de (3);Ambos sexos;2003;20,99
Navarra, Comunidad Foral de (3);Ambos sexos;2002;21,78
Navarra, Comunidad Foral de (3);Hombres;2023;9,43
Navarra, Comunidad Foral de (3);Hombres;2022;7,30
Navarra, Comunidad Foral de (3);Hombres;2021;11,08
Navarra, Comunidad Foral de (3);Hombres;2020;13,91
Navarra, Comunidad Foral de (3);Hombres;2019;17,81
Navarra, Comunidad Foral de (3);Hombres;2018;12,42
Navarra, Comunidad Foral de (3);Hombres;2017;14,06
Navarra, Comunidad Foral de (3);Hombres;2016;16,90
Navarra, Comunidad Foral de (3);Hombres;2015;13,13
Navarra, Comunidad Foral de (3);Hombres;2014;13,92
Navarra, Comunidad Foral de (3);Hombres;2013;13,90
Navarra, Comunidad Foral de (3);Hombres;2012;16,54
Navarra, Comunidad Foral de (3);Hombres;2011;15,53
Navarra, Comunidad Foral de (3);Hombres;2010;23,43
Navarra, Comunidad Foral de (3);Hombres;2009;19,79
Navarra, Comunidad Foral de (3);Hombres;2008;23,35
Navarra, Comunidad Foral de (3);Hombres;2007;19,24
Navarra, Comunidad Foral de (3);Hombres;2006;14,40
Navarra, Comunidad Foral de (3);Hombres;2005;18,16
Navarra, Comunidad Foral de (3);Hombres;2004;30,29
Navarra, Comunidad Foral de (3);Hombres;2003;25,46
Navarra, Comunidad Foral de (3);Hombres;2002;23,35
Navarra, Comunidad Foral de (3);Mujeres;2023;3,65
Navarra, Comunidad Foral de (3);Mujeres;2022;3,13
Navarra, Comunidad Foral de (3);Mujeres;2021;5,76
Navarra, Comunidad Foral de (3);Mujeres;2020;7,85
Navarra, Comunidad Foral de (3);Mujeres;2019;10,06
Navarra, Comunidad Foral de (3);Mujeres;2018;10,31
Navarra, Comunidad Foral de (3);Mujeres;2017;8,32
Navarra, Comunidad Foral de (3);Mujeres;2016;9,83
Navarra, Comunidad Foral de (3);Mujeres;2015;8,54
Navarra, Comunidad Foral de (3);Mujeres;2014;9,51
Navarra, Comunidad Foral de (3);Mujeres;2013;11,79
Navarra, Comunidad Foral de (3);Mujeres;2012;9,44
Navarra, Comunidad Foral de (3);Mujeres;2011;8,59
Navarra, Comunidad Foral de (3);Mujeres;2010;10,18
Navarra, Comunidad Foral de (3);Mujeres;2009;17,64
Navarra, Comunidad Foral de (3);Mujeres;2008;14,00
Navarra, Comunidad Foral de (3);Mujeres;2007;13,10
Navarra, Comunidad Foral de (3);Mujeres;2006;11,48
Navarra, Comunidad Foral de (3);Mujeres;2005;17,58
Navarra, Comunidad Foral de (3);Mujeres;2004;11,77
Navarra, Comunidad Foral de (3);Mujeres;2003;16,23
Navarra, Comunidad Foral de (3);Mujeres;2002;20,12
País Vasco;Ambos sexos;2023;6,66
País Vasco;Ambos sexos;2022;6,14
País Vasco;Ambos sexos;2021;5,31
País Vasco;Ambos sexos;2020;6,51
País Vasco;Ambos sexos;2019;6,75
País Vasco;Ambos sexos;2018;6,94
País Vasco;Ambos sexos;2017;7,02
País Vasco;Ambos sexos;2016;7,90
País Vasco;Ambos sexos;2015;9,65
País Vasco;Ambos sexos;2014;9,42
País Vasco;Ambos sexos;2013;9,88
País Vasco;Ambos sexos;2012;12,38
País Vasco;Ambos sexos;2011;13,83
País Vasco;Ambos sexos;2010;13,14
País Vasco;Ambos sexos;2009;16,59
País Vasco;Ambos sexos;2008;14,78
País Vasco;Ambos sexos;2007;14,35
País Vasco;Ambos sexos;2006;14,59
País Vasco;Ambos sexos;2005;14,69
País Vasco;Ambos sexos;2004;13,80
País Vasco;Ambos sexos;2003;15,95
País Vasco;Ambos sexos;2002;13,38
País Vasco;Hombres;2023;7,50
País Vasco;Hombres;2022;7,20
País Vasco;Hombres;2021;5,32
País Vasco;Hombres;2020;8,51
País Vasco;Hombres;2019;9,10
País Vasco;Hombres;2018;9,35
País Vasco;Hombres;2017;8,49
País Vasco;Hombres;2016;10,70
País Vasco;Hombres;2015;11,88
País Vasco;Hombres;2014;11,82
País Vasco;Hombres;2013;12,42
País Vasco;Hombres;2012;13,00
País Vasco;Hombres;2011;14,24
País Vasco;Hombres;2010;13,67
País Vasco;Hombres;2009;21,68
País Vasco;Hombres;2008;18,13
País Vasco;Hombres;2007;18,65
País Vasco;Hombres;2006;20,32
País Vasco;Hombres;2005;19,21
País Vasco;Hombres;2004;18,74
País Vasco;Hombres;2003;20,48
País Vasco;Hombres;2002;17,28
País Vasco;Mujeres;2023;5,75
País Vasco;Mujeres;2022;5,01
País Vasco;Mujeres;2021;5,29
País Vasco;Mujeres;2020;4,33
País Vasco;Mujeres;2019;4,27
País Vasco;Mujeres;2018;4,46
País Vasco;Mujeres;2017;5,46
País Vasco;Mujeres;2016;4,97
País Vasco;Mujeres;2015;7,36
País Vasco;Mujeres;2014;6,95
País Vasco;Mujeres;2013;7,31
País Vasco;Mujeres;2012;11,75
País Vasco;Mujeres;2011;13,41
País Vasco;Mujeres;2010;12,61
País Vasco;Mujeres;2009;11,47
País Vasco;Mujeres;2008;11,34
País Vasco;Mujeres;2007;9,82
País Vasco;Mujeres;2006;8,70
País Vasco;Mujeres;2005;9,85
País Vasco;Mujeres;2004;8,53
País Vasco;Mujeres;2003;10,99
País Vasco;Mujeres;2002;9,27
Rioja, La (3);Ambos sexos;2023;9,67
Rioja, La (3);Ambos sexos;2022;11,76
Rioja, La (3);Ambos sexos;2021;13,13
Rioja, La (3);Ambos sexos;2020;14,59
Rioja, La (3);Ambos sexos;2019;13,94
Rioja, La (3);Ambos sexos;2018;17,11
Rioja, La (3);Ambos sexos;2017;12,87
Rioja, La (3);Ambos sexos;2016;17,78
Rioja, La (3);Ambos sexos;2015;21,54
Rioja, La (3);Ambos sexos;2014;21,14
Rioja, La (3);Ambos sexos;2013;21,66
Rioja, La (3);Ambos sexos;2012;24,30
Rioja, La (3);Ambos sexos;2011;30,61
Rioja, La (3);Ambos sexos;2010;27,24
Rioja, La (3);Ambos sexos;2009;31,94
Rioja, La (3);Ambos sexos;2008;37,04
Rioja, La (3);Ambos sexos;2007;30,60
Rioja, La (3);Ambos sexos;2006;26,57
Rioja, La (3);Ambos sexos;2005;29,72
Rioja, La (3);Ambos sexos;2004;36,34
Rioja, La (3);Ambos sexos;2003;35,09
Rioja, La (3);Ambos sexos;2002;28,00
Rioja, La (3);Hombres;2023;15,15
Rioja, La (3);Hombres;2022;15,93
Rioja, La (3);Hombres;2021;13,50
Rioja, La (3);Hombres;2020;17,94
Rioja, La (3);Hombres;2019;17,65
Rioja, La (3);Hombres;2018;18,16
Rioja, La (3);Hombres;2017;15,91
Rioja, La (3);Hombres;2016;17,74
Rioja, La (3);Hombres;2015;32,37
Rioja, La (3);Hombres;2014;28,05
Rioja, La (3);Hombres;2013;24,83
Rioja, La (3);Hombres;2012;27,27
Rioja, La (3);Hombres;2011;36,11
Rioja, La (3);Hombres;2010;27,66
Rioja, La (3);Hombres;2009;35,29
Rioja, La (3);Hombres;2008;42,30
Rioja, La (3);Hombres;2007;34,83
Rioja, La (3);Hombres;2006;31,68
Rioja, La (3);Hombres;2005;39,56
Rioja, La (3);Hombres;2004;43,75
Rioja, La (3);Hombres;2003;39,11
Rioja, La (3);Hombres;2002;36,55
Rioja, La (3);Mujeres;2023;3,85
Rioja, La (3);Mujeres;2022;7,69
Rioja, La (3);Mujeres;2021;12,78
Rioja, La (3);Mujeres;2020;10,93
Rioja, La (3);Mujeres;2019;10,22
Rioja, La (3);Mujeres;2018;16,14
Rioja, La (3);Mujeres;2017;9,73
Rioja, La (3);Mujeres;2016;17,81
Rioja, La (3);Mujeres;2015;10,84
Rioja, La (3);Mujeres;2014;14,20
Rioja, La (3);Mujeres;2013;18,37
Rioja, La (3);Mujeres;2012;21,28
Rioja, La (3);Mujeres;2011;25,41
Rioja, La (3);Mujeres;2010;26,81
Rioja, La (3);Mujeres;2009;28,46
Rioja, La (3);Mujeres;2008;31,58
Rioja, La (3);Mujeres;2007;26,03
Rioja, La (3);Mujeres;2006;21,13
Rioja, La (3);Mujeres;2005;19,57
Rioja, La (3);Mujeres;2004;28,17
Rioja, La (3);Mujeres;2003;30,67
Rioja, La (3);Mujeres;2002;18,62
Ceuta (3);Ambos sexos;2023;21,21
Ceuta (3);Ambos sexos;2022;19,50
Ceuta (3);Ambos sexos;2021;14,56
Ceuta (3);Ambos sexos;2020;25,55
Ceuta (3);Ambos sexos;2019;24,71
Ceuta (3);Ambos sexos;2018;23,37
Ceuta (3);Ambos sexos;2017;20,10
Ceuta (3);Ambos sexos;2016;21,52
Ceuta (3);Ambos sexos;2015;29,83
Ceuta (3);Ambos sexos;2014;29,50
Ceuta (3);Ambos sexos;2013;33,50
Ceuta (3);Ambos sexos;2012;38,50
Ceuta (3);Ambos sexos;2011;38,90
Ceuta (3);Ambos sexos;2010;45,80
Ceuta (3);Ambos sexos;2009;34,10
Ceuta (3);Ambos sexos;2008;42,70
Ceuta (3);Ambos sexos;2007;49,10
Ceuta (3);Ambos sexos;2006;54,90
Ceuta (3);Ambos sexos;2005;55,20
Ceuta (3);Ambos sexos;2004;41,90
Ceuta (3);Ambos sexos;2003;46,00
Ceuta (3);Ambos sexos;2002;43,50
Ceuta (3);Hombres;2023;..
Ceuta (3);Hombres;2022;26,13
Ceuta (3);Hombres;2021;..
Ceuta (3);Hombres;2020;26,14
Ceuta (3);Hombres;2019;27,83
Ceuta (3);Hombres;2018;..
Ceuta (3);Hombres;2017;..
Ceuta (3);Hombres;2016;..
Ceuta (3);Hombres;2015;30,41
Ceuta (3);Hombres;2014;38,40
Ceuta (3);Hombres;2013;35,90
Ceuta (3);Hombres;2012;38,60
Ceuta (3);Hombres;2011;41,10
Ceuta (3);Hombres;2010;50,80
Ceuta (3);Hombres;2009;38,90
Ceuta (3);Hombres;2008;37,00
Ceuta (3);Hombres;2007;45,10
Ceuta (3);Hombres;2006;63,90
Ceuta (3);Hombres;2005;63,70
Ceuta (3);Hombres;2004;52,00
Ceuta (3);Hombres;2003;48,50
Ceuta (3);Hombres;2002;47,00
Ceuta (3);Mujeres;2023;..
Ceuta (3);Mujeres;2022;..
Ceuta (3);Mujeres;2021;..
Ceuta (3);Mujeres;2020;..
Ceuta (3);Mujeres;2019;..
Ceuta (3);Mujeres;2018;..
Ceuta (3);Mujeres;2017;..
Ceuta (3);Mujeres;2016;..
Ceuta (3);Mujeres;2015;29,37
Ceuta (3);Mujeres;2014;..
Ceuta (3);Mujeres;2013;30,90
Ceuta (3);Mujeres;2012;38,30
Ceuta (3);Mujeres;2011;36,40
Ceuta (3);Mujeres;2010;39,50
Ceuta (3);Mujeres;2009;..
Ceuta (3);Mujeres;2008;47,90
Ceuta (3);Mujeres;2007;53,80
Ceuta (3);Mujeres;2006;46,00
Ceuta (3);Mujeres;2005;45,60
Ceuta (3);Mujeres;2004;31,40
Ceuta (3);Mujeres;2003;42,80
Ceuta (3);Mujeres;2002;39,30
Melilla (3);Ambos sexos;2023;20,41
Melilla (3);Ambos sexos;2022;14,96
Melilla (3);Ambos sexos;2021;..
Melilla (3);Ambos sexos;2020;22,83
Melilla (3);Ambos sexos;2019;24,12
Melilla (3);Ambos sexos;2018;29,54
Melilla (3);Ambos sexos;2017;27,51
Melilla (3);Ambos sexos;2016;24,38
Melilla (3);Ambos sexos;2015;24,11
Melilla (3);Ambos sexos;2014;19,60
Melilla (3);Ambos sexos;2013;33,10
Melilla (3);Ambos sexos;2012;32,60
Melilla (3);Ambos sexos;2011;19,30
Melilla (3);Ambos sexos;2010;35,40
Melilla (3);Ambos sexos;2009;36,70
Melilla (3);Ambos sexos;2008;35,50
Melilla (3);Ambos sexos;2007;46,80
Melilla (3);Ambos sexos;2006;40,30
Melilla (3);Ambos sexos;2005;33,50
Melilla (3);Ambos sexos;2004;40,80
Melilla (3);Ambos sexos;2003;34,70
Melilla (3);Ambos sexos;2002;28,00
Melilla (3);Hombres;2023;22,07
Melilla (3);Hombres;2022;..
Melilla (3);Hombres;2021;..
Melilla (3);Hombres;2020;..
Melilla (3);Hombres;2019;..
Melilla (3);Hombres;2018;31,86
Melilla (3);Hombres;2017;22,60
Melilla (3);Hombres;2016;26,76
Melilla (3);Hombres;2015;34,36
Melilla (3);Hombres;2014;..
Melilla (3);Hombres;2013;30,70
Melilla (3);Hombres;2012;38,00
Melilla (3);Hombres;2011;..
Melilla (3);Hombres;2010;38,60
Melilla (3);Hombres;2009;45,20
Melilla (3);Hombres;2008;48,70
Melilla (3);Hombres;2007;49,70
Melilla (3);Hombres;2006;35,60
Melilla (3);Hombres;2005;31,00
Melilla (3);Hombres;2004;43,70
Melilla (3);Hombres;2003;39,50
Melilla (3);Hombres;2002;29,10
Melilla (3);Mujeres;2023;..
Melilla (3);Mujeres;2022;..
Melilla (3);Mujeres;2021;..
Melilla (3);Mujeres;2020;..
Melilla (3);Mujeres;2019;..
Melilla (3);Mujeres;2018;..
